PU_APPT_YEAR,PU_APPT_MONTH,PU_APPT_WEEK,ORIGIN_COUNTRY,ORIGIN_STATE,WEEKLY_DISTANCE_TRAVELLED
2019,11,45,United States,OR,14189.97
2019,11,45,United States,PA,181283.88
2019,11,45,United States,SC,69671.78
2019,11,45,United States,SD,3706.2
2019,11,45,United States,TN,311786.84
2019,11,45,United States,TX,702601.06
2019,11,45,United States,UT,23746.27
2019,11,45,United States,VA,53236.13
2019,11,45,United States,VT,490.1
2019,11,45,United States,WA,205376.98
2019,11,45,United States,WI,314609.16
2019,11,45,United States,WV,50517.0
2019,11,45,United States,WY,413.1
2019,11,46,Canada,AB,7255.71
2019,11,46,Canada,ON,22222.51
2019,11,46,Canada,QC,3892.5
2019,11,46,United States,AL,10613.25
2019,11,46,United States,AR,7631.84
2019,11,46,United States,AZ,77725.29
2019,11,46,United States,CA,216751.53
2019,11,46,United States,CO,80650.12
2019,11,46,United States,CT,15517.9
2019,11,46,United States,DC,69.100006
2019,11,46,United States,FL,60036.3
2019,11,46,United States,GA,159134.25
2019,11,46,United States,IA,10164.68
2019,11,46,United States,ID,2479.3
2019,11,46,United States,IL,19176.9
2019,11,46,United States,IN,250810.48
2019,11,46,United States,KS,90975.48
2019,11,46,United States,KY,6185.39
2019,11,46,United States,LA,4338.37
2019,11,46,United States,MA,13890.37
2019,11,46,United States,MD,64262.07
2019,11,46,United States,ME,1390.5
2019,11,46,United States,MI,14528.09
2019,11,46,United States,MN,39227.35
2019,11,46,United States,MO,51801.43
2019,11,46,United States,MS,208381.56
2019,11,46,United States,MT,9596.01
2019,11,46,United States,NC,28610.3
2019,11,46,United States,ND,4052.4
2019,11,46,United States,NE,4683.6
2019,11,46,United States,NH,173.2
2019,11,46,United States,NJ,22192.1
2019,11,46,United States,NM,122304.8
2019,11,46,United States,NV,83001.06
2019,11,46,United States,NY,31198.1
2019,11,46,United States,OH,83250.96
2019,11,46,United States,OK,1918.9
2019,11,46,United States,OR,9620.5
2019,11,46,United States,PA,142389.55
2019,11,46,United States,RI,101.0
2019,11,46,United States,SC,51744.06
2019,11,46,United States,SD,1914.2999
2019,11,46,United States,TN,415182.88
2019,11,46,United States,TX,876200.4
2019,11,46,United States,UT,30178.73
2019,11,46,United States,VA,100856.3
2019,11,46,United States,VT,894.66
2019,11,46,United States,WA,203401.44
2019,11,46,United States,WI,226478.88
2019,11,46,United States,WV,43576.42
2019,11,46,United States,WY,950.8
2019,11,47,Canada,AB,9124.75
2019,11,47,Canada,BC,103.0
2019,11,47,Canada,ON,17228.75
2019,11,47,Canada,QC,4051.9502
2019,11,47,United States,AL,11266.05
2019,11,47,United States,AR,3679.0
2019,11,47,United States,AZ,75072.19
2019,11,47,United States,CA,230600.8
2019,11,47,United States,CO,112285.31
2019,11,47,United States,CT,21433.7
2019,11,47,United States,DC,37.7
2019,11,47,United States,DE,169.6
2019,11,47,United States,FL,64505.07
2019,11,47,United States,GA,179791.9
2019,11,47,United States,IA,8030.57
2019,11,47,United States,ID,9546.899
2019,11,47,United States,IL,23953.08
2019,11,47,United States,IN,291813.72
2019,11,47,United States,KS,86115.56
2019,11,47,United States,KY,10600.93
2019,11,47,United States,LA,2927.52
2019,11,47,United States,MA,13469.3
2019,11,47,United States,MD,73653.89
2019,11,47,United States,ME,1581.4
2019,11,47,United States,MI,25463.15
2019,11,47,United States,MN,31411.43
2019,11,47,United States,MO,62517.21
2019,11,47,United States,MS,336244.3
2019,11,47,United States,MT,6247.7
2019,11,47,United States,NC,38335.55
2019,11,47,United States,ND,5254.63
2019,11,47,United States,NE,3728.8801
2019,11,47,United States,NH,187.3
2019,11,47,United States,NJ,23996.51
2019,11,47,United States,NM,126643.2
2019,11,47,United States,NV,74300.09
2019,11,47,United States,NY,33505.73
2019,11,47,United States,OH,68289.25
2019,11,47,United States,OK,2298.7
2019,11,47,United States,OR,42549.582
2019,11,47,United States,PA,170853.3
2019,11,47,United States,SC,35852.98
2019,11,47,United States,SD,2397.9
2019,11,47,United States,TN,360090.25
2019,11,47,United States,TX,1174735.5
2019,11,47,United States,UT,32020.16
2019,11,47,United States,VA,104641.5
2019,11,47,United States,VT,202.8
2019,11,47,United States,WA,195917.62
2019,11,47,United States,WI,375920.06
2019,11,47,United States,WV,37765.0
2019,11,47,United States,WY,269.5
2019,11,48,Canada,AB,7880.07
2019,11,48,Canada,ON,17218.91
2019,11,48,Canada,QC,2701.3
2019,11,48,United States,AL,6385.09
2019,11,48,United States,AR,9092.57
2019,11,48,United States,AZ,41020.81
2019,11,48,United States,CA,139185.27
2019,11,48,United States,CO,61728.06
2019,11,48,United States,CT,5678.84
2019,11,48,United States,DE,344.0
2019,11,48,United States,FL,42131.75
2019,11,48,United States,GA,109229.1
2019,11,48,United States,IA,14860.7
2019,11,48,United States,ID,2556.5
2019,11,48,United States,IL,13838.93
2019,11,48,United States,IN,239596.05
2019,11,48,United States,KS,39560.58
2019,11,48,United States,KY,7592.02
2019,11,48,United States,LA,2598.5798
2019,11,48,United States,MA,4308.4
2019,11,48,United States,MD,44454.82
2019,11,48,United States,ME,1498.3
2019,11,48,United States,MI,14755.86
2019,11,48,United States,MN,12361.91
2019,11,48,United States,MO,32115.69
2019,11,48,United States,MS,224582.48
2019,11,48,United States,MT,4006.92
2019,11,48,United States,NC,28152.69
2019,11,48,United States,ND,2011.5
2019,11,48,United States,NE,1530.3
2019,11,48,United States,NH,66.8
2019,11,48,United States,NJ,24816.36
2019,11,48,United States,NM,10799.7
2019,11,48,United States,NV,63395.56
2019,11,48,United States,NY,13633.43
2019,11,48,United States,OH,41144.44
2019,11,48,United States,OK,3859.1
2019,11,48,United States,OR,7350.98
2019,11,48,United States,PA,65021.668
2019,11,48,United States,RI,47.46
2019,11,48,United States,SC,43265.67
2019,11,48,United States,SD,506.3
2019,11,48,United States,TN,258915.14
2019,11,48,United States,TX,658012.2
2019,11,48,United States,UT,13807.04
2019,11,48,United States,VA,22836.871
2019,11,48,United States,WA,112451.51
2019,11,48,United States,WI,128406.86
2019,11,48,United States,WV,11603.41
2019,11,48,United States,WY,96.7
2019,12,1,Canada,AB,2496.57
2019,12,1,Canada,ON,3578.45
2019,12,1,United States,AL,860.1
2019,12,1,United States,AR,4261.0
2019,12,1,United States,AZ,16236.5
2019,12,1,United States,CA,53260.0
2019,12,1,United States,CO,35009.4
2019,12,1,United States,CT,84.6
2019,12,1,United States,FL,13812.8
2019,12,1,United States,GA,37924.2
2019,12,1,United States,IA,3143.4
2019,12,1,United States,ID,2034.6
2019,12,1,United States,IL,4040.0
2019,12,1,United States,IN,124691.6
2019,12,1,United States,KS,10693.1
2019,12,1,United States,KY,2062.2
2019,12,1,United States,LA,1393.9
2019,12,1,United States,MA,2322.7
2019,12,1,United States,MD,15837.6
2019,12,1,United States,ME,556.7
2019,12,1,United States,MI,1776.6
2019,12,1,United States,MN,6134.5
2019,12,1,United States,MO,8778.7
2019,12,1,United States,MS,164192.44
2019,12,1,United States,MT,497.5
2019,12,1,United States,NC,3586.5
2019,12,1,United States,ND,7.1
2019,12,1,United States,NE,134.8
2019,12,1,United States,NJ,12768.0
2019,12,1,United States,NM,346.5
2019,12,1,United States,NV,13042.04
2019,12,1,United States,NY,7187.3
2019,12,1,United States,OH,9650.601
2019,12,1,United States,OK,558.6
2019,12,1,United States,OR,5614.4
2019,12,1,United States,PA,6416.6
2019,12,1,United States,SC,324.5
2019,12,1,United States,SD,333.3
2019,12,1,United States,TN,49471.7
2019,12,1,United States,TX,283925.8
2019,12,1,United States,UT,4397.9
2019,12,1,United States,VA,653.10004
2019,12,1,United States,WA,35818.6
2019,12,1,United States,WI,72957.64
2019,12,1,United States,WV,680.5
2019,12,48,Canada,ON,961.0
2019,12,48,United States,CA,751.1
2019,12,48,United States,GA,3810.2
2019,12,48,United States,IN,407.0
2019,12,48,United States,KY,311.79
2019,12,48,United States,MO,10281.0
2019,12,48,United States,MS,5652.7
2019,12,48,United States,OH,5036.0
2019,12,48,United States,PA,217.2
2019,12,48,United States,TN,1489.2
2019,12,48,United States,TX,31809.25
2019,12,48,United States,WI,4275.5
2019,12,49,Canada,AB,6210.9
2019,12,49,Canada,ON,17597.5
2019,12,49,Canada,QC,2701.3
2019,12,49,United States,AL,9420.2
2019,12,49,United States,AR,3394.8
2019,12,49,United States,AZ,115203.85
2019,12,49,United States,CA,333027.56
2019,12,49,United States,CO,180842.4
2019,12,49,United States,CT,5864.53
2019,12,49,United States,DC,41.2
2019,12,49,United States,DE,156.6
2019,12,49,United States,FL,57759.13
2019,12,49,United States,GA,197438.83
2019,12,49,United States,IA,6349.9
2019,12,49,United States,ID,3331.8
2019,12,49,United States,IL,32992.74
2019,12,49,United States,IN,338478.97
2019,12,49,United States,KS,86605.87
2019,12,49,United States,KY,7029.4
2019,12,49,United States,LA,6465.6997
2019,12,49,United States,MA,6074.1
2019,12,49,United States,MD,108014.5
2019,12,49,United States,ME,785.4
2019,12,49,United States,MI,25811.07
2019,12,49,United States,MN,14259.7
2019,12,49,United States,MO,41909.52
2019,12,49,United States,MS,271223.12
2019,12,49,United States,MT,5797.4
2019,12,49,United States,NC,45569.8
2019,12,49,United States,ND,3308.4001
2019,12,49,United States,NE,2224.3
2019,12,49,United States,NH,1258.3
2019,12,49,United States,NJ,38596.02
2019,12,49,United States,NM,104872.47
2019,12,49,United States,NV,86901.04
2019,12,49,United States,NY,38732.8
2019,12,49,United States,OH,43857.87
2019,12,49,United States,OK,5891.4
2019,12,49,United States,OR,13834.3
2019,12,49,United States,PA,155829.95
2019,12,49,United States,RI,1364.4
2019,12,49,United States,SC,42312.3
2019,12,49,United States,SD,1331.2
2019,12,49,United States,TN,404177.28
2019,12,49,United States,TX,1131958.1
2019,12,49,United States,UT,32141.01
2019,12,49,United States,VA,76725.3
2019,12,49,United States,VT,1260.8
2019,12,49,United States,WA,192351.92
2019,12,49,United States,WI,252301.47
2019,12,49,United States,WV,60407.58
2019,12,50,Canada,AB,10328.44
2019,12,50,Canada,BC,103.0
2019,12,50,Canada,ON,15014.99
2019,12,50,Canada,QC,2701.3
2019,12,50,United States,AL,15504.7
2019,12,50,United States,AR,6448.0
2019,12,50,United States,AZ,85696.5
2019,12,50,United States,CA,243037.06
2019,12,50,United States,CO,111358.44
2019,12,50,United States,CT,16964.3
2019,12,50,United States,DC,110.7
2019,12,50,United States,DE,82.0
2019,12,50,United States,FL,69861.3
2019,12,50,United States,GA,194048.2
2019,12,50,United States,IA,5203.4
2019,12,50,United States,ID,4929.6
2019,12,50,United States,IL,17589.15
2019,12,50,United States,IN,389992.62
2019,12,50,United States,KS,78214.98
2019,12,50,United States,KY,16668.7
2019,12,50,United States,LA,4754.6
2019,12,50,United States,MA,14260.8
2019,12,50,United States,MD,72362.1
2019,12,50,United States,ME,3202.8
2019,12,50,United States,MI,29751.14
2019,12,50,United States,MN,10876.5
2019,12,50,United States,MO,48380.0
2019,12,50,United States,MS,334359.1
2019,12,50,United States,MT,5843.5
2019,12,50,United States,NC,76287.48
2019,12,50,United States,ND,4850.5
2019,12,50,United States,NE,41110.1
2019,12,50,United States,NJ,20542.82
2019,12,50,United States,NM,144154.5
2019,12,50,United States,NV,91120.74
2019,12,50,United States,NY,38955.3
2019,12,50,United States,OH,79833.8
2019,12,50,United States,OK,9829.1
2019,12,50,United States,OR,8698.2
2019,12,50,United States,PA,179990.44
2019,12,50,United States,RI,931.5
2019,12,50,United States,SC,58591.79
2019,12,50,United States,SD,1253.8999
2019,12,50,United States,TN,339492.4
2019,12,50,United States,TX,1177820.4
2019,12,50,United States,UT,53566.07
2019,12,50,United States,VA,101442.6
2019,12,50,United States,VT,1260.8
2019,12,50,United States,WA,205823.34
2019,12,50,United States,WI,234640.02
2019,12,50,United States,WV,41829.6
2019,12,50,United States,WY,1195.2
2019,12,51,Canada,AB,9979.19
2019,12,51,Canada,ON,12238.72
2019,12,51,Canada,QC,2701.3
2019,12,51,United States,AL,4034.0
2019,12,51,United States,AR,5188.4
2019,12,51,United States,AZ,63498.7
2019,12,51,United States,CA,201127.17
2019,12,51,United States,CO,99837.3
2019,12,51,United States,CT,15132.8
2019,12,51,United States,DC,32.7
2019,12,51,United States,DE,77.9
2019,12,51,United States,FL,55509.0
2019,12,51,United States,GA,168355.97
2019,12,51,United States,IA,5929.8
2019,12,51,United States,ID,4333.3
2019,12,51,United States,IL,12133.5
2019,12,51,United States,IN,391136.4
2019,12,51,United States,KS,68872.21
2019,12,51,United States,KY,11498.3
2019,12,51,United States,LA,3460.7
2019,12,51,United States,MA,9248.101
2019,12,51,United States,MD,70367.9
2019,12,51,United States,ME,577.60004
2019,12,51,United States,MI,15167.3
2019,12,51,United States,MN,20901.3
2019,12,51,United States,MO,50193.42
2019,12,51,United States,MS,301481.4
2019,12,51,United States,MT,4235.3
2019,12,51,United States,NC,32368.1
2019,12,51,United States,ND,1655.2
2019,12,51,United States,NE,3790.1
2019,12,51,United States,NH,1353.8
2019,12,51,United States,NJ,24655.7
2019,12,51,United States,NM,118473.3
2019,12,51,United States,NV,51747.14
2019,12,51,United States,NY,28430.9
2019,12,51,United States,OH,55319.8
2019,12,51,United States,OK,3745.05
2019,12,51,United States,OR,7280.8
2019,12,51,United States,PA,211408.81
2019,12,51,United States,RI,104.3
2019,12,51,United States,SC,45168.54
2019,12,51,United States,SD,333.3
2019,12,51,United States,TN,387530.5
2019,12,51,United States,TX,1130223.4
2019,12,51,United States,UT,32422.6
2019,12,51,United States,VA,98071.1
2019,12,51,United States,VT,949.6
2019,12,51,United States,WA,154722.4
2019,12,51,United States,WI,275864.44
2019,12,51,United States,WV,49062.2
2019,12,51,United States,WY,299.9
2019,12,52,Canada,AB,4697.8
2019,12,52,Canada,ON,5613.15
2019,12,52,United States,AL,2840.0
2019,12,52,United States,AR,4455.5
2019,12,52,United States,AZ,49913.2
2019,12,52,United States,CA,89877.8
2019,12,52,United States,CO,53798.8
2019,12,52,United States,CT,5150.8003
2019,12,52,United States,DC,32.7
2019,12,52,United States,FL,29983.3
2019,12,52,United States,GA,101306.75
2019,12,52,United States,IA,6243.3
2019,12,52,United States,ID,3122.5999
2019,12,52,United States,IL,7538.9
2019,12,52,United States,IN,289983.9
2019,12,52,United States,KS,35549.9
2019,12,52,United States,KY,10319.9
2019,12,52,United States,LA,2112.9
2019,12,52,United States,MA,9767.5
2019,12,52,United States,MD,27038.8
2019,12,52,United States,ME,1362.3
2019,12,52,United States,MI,4288.3
2019,12,52,United States,MN,7561.1
2019,12,52,United States,MO,19187.8
2019,12,52,United States,MS,179767.23
2019,12,52,United States,MT,2487.1
2019,12,52,United States,NC,15046.6
2019,12,52,United States,NE,4265.8
2019,12,52,United States,NJ,23919.5
2019,12,52,United States,NM,6061.6
2019,12,52,United States,NV,54880.1
2019,12,52,United States,NY,12644.2
2019,12,52,United States,OH,30673.8
2019,12,52,United States,OK,2814.1
2019,12,52,United States,OR,3129.0999
2019,12,52,United States,PA,70652.57
2019,12,52,United States,RI,18.5
2019,12,52,United States,SC,19690.88
2019,12,52,United States,SD,2742.2
2019,12,52,United States,TN,231718.6
2019,12,52,United States,TX,525814.75
2019,12,52,United States,UT,4038.3
2019,12,52,United States,VA,7398.4
2019,12,52,United States,WA,66824.99
2019,12,52,United States,WI,202751.95
2019,12,52,United States,WV,13035.6
2020,1,1,Canada,AB,2522.71
2020,1,1,Canada,ON,6160.66
2020,1,1,United States,AL,2788.1
2020,1,1,United States,AR,1290.1
2020,1,1,United States,AZ,34098.7
2020,1,1,United States,CA,92422.78
2020,1,1,United States,CO,42240.4
2020,1,1,United States,CT,653.9
2020,1,1,United States,DC,30.5
2020,1,1,United States,FL,26031.36
2020,1,1,United States,GA,76487.8
2020,1,1,United States,IA,4729.1
2020,1,1,United States,ID,1123.0
2020,1,1,United States,IL,13677.1
2020,1,1,United States,IN,129110.57
2020,1,1,United States,KS,36483.77
2020,1,1,United States,KY,5852.6
2020,1,1,United States,LA,1112.9
2020,1,1,United States,MA,2761.1
2020,1,1,United States,MD,29774.4
2020,1,1,United States,ME,122.0
2020,1,1,United States,MI,10443.13
2020,1,1,United States,MN,11509.9
2020,1,1,United States,MO,11529.5
2020,1,1,United States,MS,69899.99
2020,1,1,United States,MT,4991.4
2020,1,1,United States,NC,19206.84
2020,1,1,United States,ND,1131.8
2020,1,1,United States,NE,1949.0
2020,1,1,United States,NJ,9878.9
2020,1,1,United States,NM,7413.7
2020,1,1,United States,NV,27019.0
2020,1,1,United States,NY,8195.85
2020,1,1,United States,OH,18334.0
2020,1,1,United States,OK,941.4
2020,1,1,United States,OR,2192.0
2020,1,1,United States,PA,38471.8
2020,1,1,United States,SC,16347.6
2020,1,1,United States,SD,6.3
2020,1,1,United States,TN,169894.92
2020,1,1,United States,TX,295781.5
2020,1,1,United States,UT,12950.6
2020,1,1,United States,VA,17003.2
2020,1,1,United States,VT,1260.8
2020,1,1,United States,WA,50701.93
2020,1,1,United States,WI,135758.89
2020,1,1,United States,WV,41928.9
2020,1,2,Canada,AB,7440.35
2020,1,2,Canada,ON,22203.37
2020,1,2,Canada,QC,3785.3
2020,1,2,United States,AK,3287.0
2020,1,2,United States,AL,13520.01
2020,1,2,United States,AR,1831.0
2020,1,2,United States,AZ,85584.3
2020,1,2,United States,CA,320716.28
2020,1,2,United States,CO,109714.11
2020,1,2,United States,CT,6991.5
2020,1,2,United States,DC,32.7
2020,1,2,United States,DE,103.8
2020,1,2,United States,FL,54467.9
2020,1,2,United States,GA,179195.03
2020,1,2,United States,IA,9128.0
2020,1,2,United States,ID,4992.88
2020,1,2,United States,IL,12504.36
2020,1,2,United States,IN,301679.25
2020,1,2,United States,KS,80895.25
2020,1,2,United States,KY,11020.0
2020,1,2,United States,LA,6330.3
2020,1,2,United States,MA,6942.9
2020,1,2,United States,MD,67387.1
2020,1,2,United States,ME,2311.8
2020,1,2,United States,MI,20517.701
2020,1,2,United States,MN,27516.04
2020,1,2,United States,MO,42716.96
2020,1,2,United States,MS,352470.62
2020,1,2,United States,MT,4182.5
2020,1,2,United States,NC,40623.6
2020,1,2,United States,ND,7319.7
2020,1,2,United States,NE,2190.6
2020,1,2,United States,NJ,19499.37
2020,1,2,United States,NM,118284.4
2020,1,2,United States,NV,55252.3
2020,1,2,United States,NY,37638.05
2020,1,2,United States,OH,67083.15
2020,1,2,United States,OK,4890.97
2020,1,2,United States,OR,16776.1
2020,1,2,United States,PA,121656.12
